id,target1,target2,method,category,type,race,gender,filename,path,fullpath,category_A,category_B,category_C,category_D
id02268,-,-,real,A,RealVideo-RealAudio,African,men,00036.mp4,FakeAVCeleb/RealVideo-RealAudio/African/men/id02268,RealVideo-RealAudio/African/men/id02268/00036.mp4,True,False,False,False
id02316,-,-,real,A,RealVideo-RealAudio,African,men,00094.mp4,FakeAVCeleb/RealVideo-RealAudio/African/men/id02316,RealVideo-RealAudio/African/men/id02316/00094.mp4,True,False,False,False
id02342,-,-,real,A,RealVideo-RealAudio,African,men,00191.mp4,FakeAVCeleb/RealVideo-RealAudio/African/men/id02342,RealVideo-RealAudio/African/men/id02342/00191.mp4,True,False,False,False
id04727,-,-,real,A,RealVideo-RealAudio,African,men,00007.mp4,FakeAVCeleb/RealVideo-RealAudio/African/men/id04727,RealVideo-RealAudio/African/men/id04727/00007.mp4,True,False,False,False
id07008,fake.mp4,-,rtvc,B,RealVideo-FakeAudio,Asian (South),women,00175_fake.mp4,FakeAVCeleb/RealVideo-FakeAudio/Asian (South)/women/id07008,RealVideo-FakeAudio/Asian(South)/women/id07008/00175_fake.mp4,False,True,False,False
id07049,fake.mp4,-,rtvc,B,RealVideo-FakeAudio,Asian (South),women,00043_fake.mp4,FakeAVCeleb/RealVideo-FakeAudio/Asian (South)/women/id07049,RealVideo-FakeAudio/Asian(South)/women/id07049/00043_fake.mp4,False,True,False,False
id07051,fake.mp4,-,rtvc,B,RealVideo-FakeAudio,Asian (South),women,00083_fake.mp4,FakeAVCeleb/RealVideo-FakeAudio/Asian (South)/women/id07051,RealVideo-FakeAudio/Asian(South)/women/id07051/00083_fake.mp4,False,True,False,False
id07078,fake.mp4,-,rtvc,B,RealVideo-FakeAudio,Asian (South),women,00405_fake.mp4,FakeAVCeleb/RealVideo-FakeAudio/Asian (South)/women/id07078,RealVideo-FakeAudio/Asian(South)/women/id07078/00405_fake.mp4,False,True,False,False
id07236,fake.mp4,-,rtvc,B,RealVideo-FakeAudio,Asian (South),women,00143_fake.mp4,FakeAVCeleb/RealVideo-FakeAudio/Asian (South)/women/id07236,RealVideo-FakeAudio/Asian(South)/women/id07236/00143_fake.mp4,False,True,False,False
id07377,fake.mp4,-,rtvc,B,RealVideo-FakeAudio,Asian (South),women,00025_fake.mp4,FakeAVCeleb/RealVideo-FakeAudio/Asian (South)/women/id07377,RealVideo-FakeAudio/Asian(South)/women/id07377/00025_fake.mp4,False,True,False,False
id07689,fake.mp4,-,rtvc,B,RealVideo-FakeAudio,Asian (South),women,00028_fake.mp4,FakeAVCeleb/RealVideo-FakeAudio/Asian (South)/women/id07689,RealVideo-FakeAudio/Asian(South)/women/id07689/00028_fake.mp4,False,True,False,False
id00076,1.mp4,-,faceswap,C,FakeVideo-RealAudio,African,men,00109_1.mp4,FakeAVCeleb/FakeVideo-RealAudio/African/men/id00076,FakeVideo-RealAudio/African/men/id00076/00109_1.mp4,False,False,True,False
id00076,10.mp4,-,faceswap,C,FakeVideo-RealAudio,African,men,00109_10.mp4,FakeAVCeleb/FakeVideo-RealAudio/African/men/id00076,FakeVideo-RealAudio/African/men/id00076/00109_10.mp4,False,False,True,False
id00076,11.mp4,-,faceswap,C,FakeVideo-RealAudio,African,men,00109_11.mp4,FakeAVCeleb/FakeVideo-RealAudio/African/men/id00076,FakeVideo-RealAudio/African/men/id00076/00109_11.mp4,False,False,True,False
id00076,12.mp4,-,faceswap,C,FakeVideo-RealAudio,African,men,00109_12.mp4,FakeAVCeleb/FakeVideo-RealAudio/African/men/id00076,FakeVideo-RealAudio/African/men/id00076/00109_12.mp4,False,False,True,False
id00076,2.mp4,-,faceswap,C,FakeVideo-RealAudio,African,men,00109_2.mp4,FakeAVCeleb/FakeVideo-RealAudio/African/men/id00076,FakeVideo-RealAudio/African/men/id00076/00109_2.mp4,False,False,True,False
id00076,3.mp4,-,faceswap,C,FakeVideo-RealAudio,African,men,00109_3.mp4,FakeAVCeleb/FakeVideo-RealAudio/African/men/id00076,FakeVideo-RealAudio/African/men/id00076/00109_3.mp4,False,False,True,False
id07689,id04070,-,wav2lip,D,FakeVideo-FakeAudio,Asian (South),women,00028_id04070_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/Asian (South)/women/id07689,FakeVideo-FakeAudio/Asian(South)/women/id07689/00028_id04070_wavtolip.mp4,False,False,False,True
id07689,id04530,-,wav2lip,D,FakeVideo-FakeAudio,Asian (South),women,00028_id04530_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/Asian (South)/women/id07689,FakeVideo-FakeAudio/Asian(South)/women/id07689/00028_id04530_wavtolip.mp4,False,False,False,True
id07689,id06254,-,wav2lip,D,FakeVideo-FakeAudio,Asian (South),women,00028_id06254_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/Asian (South)/women/id07689,FakeVideo-FakeAudio/Asian(South)/women/id07689/00028_id06254_wavtolip.mp4,False,False,False,True
id07689,id06343,-,wav2lip,D,FakeVideo-FakeAudio,Asian (South),women,00028_id06343_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/Asian (South)/women/id07689,FakeVideo-FakeAudio/Asian(South)/women/id07689/00028_id06343_wavtolip.mp4,False,False,False,True
id07689,id07008,-,wav2lip,D,FakeVideo-FakeAudio,Asian (South),women,00028_id07008_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/Asian (South)/women/id07689,FakeVideo-FakeAudio/Asian(South)/women/id07689/00028_id07008_wavtolip.mp4,False,False,False,True
id07689,id07377,-,wav2lip,D,FakeVideo-FakeAudio,Asian (South),women,00028_id07377_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/Asian (South)/women/id07689,FakeVideo-FakeAudio/Asian(South)/women/id07689/00028_id07377_wavtolip.mp4,False,False,False,True
id07689,id07686,-,wav2lip,D,FakeVideo-FakeAudio,Asian (South),women,00028_id07686_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/Asian (South)/women/id07689,FakeVideo-FakeAudio/Asian(South)/women/id07689/00028_id07686_wavtolip.mp4,False,False,False,True
id06061,-,-,real,A,RealVideo-RealAudio,Asian (East),women,00002.mp4,FakeAVCeleb/RealVideo-RealAudio/Asian (East)/women/id06061,RealVideo-RealAudio/Asian(East)/women/id06061/00002.mp4,True,False,False,False
id06225,-,-,real,A,RealVideo-RealAudio,Asian (East),women,00005.mp4,FakeAVCeleb/RealVideo-RealAudio/Asian (East)/women/id06225,RealVideo-RealAudio/Asian(East)/women/id06225/00005.mp4,True,False,False,False
id06427,-,-,real,A,RealVideo-RealAudio,Asian (East),women,00138.mp4,FakeAVCeleb/RealVideo-RealAudio/Asian (East)/women/id06427,RealVideo-RealAudio/Asian(East)/women/id06427/00138.mp4,True,False,False,False
id04376,id00460,-,wav2lip,C,FakeVideo-RealAudio,African,women,00181_id00460_wavtolip.mp4,FakeAVCeleb/FakeVideo-RealAudio/African/women/id04376,FakeVideo-RealAudio/African/women/id04376/00181_id00460_wavtolip.mp4,False,False,True,False
id04376,id01178,-,wav2lip,C,FakeVideo-RealAudio,African,women,00181_id01178_wavtolip.mp4,FakeAVCeleb/FakeVideo-RealAudio/African/women/id04376,FakeVideo-RealAudio/African/women/id04376/00181_id01178_wavtolip.mp4,False,False,True,False
